Provider,MedianAge,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,TotalInscClaimAmtReimbursed,MeanDeductibleAmtPaid,MaxDeductibleAmtPaid,MeanNumMonth_PartACov,MeanNumMonth_PartBCov,MeanOPAnnualReimbursementAmt,MaxOPAnnualReimbursementAmt,TotalOPAnnualReimbursementAmt,MeanOPAnnualDeductibleAmt,MaxOPAnnualDeductibleAmt,TotalOPAnnualDeductibleAmt,MeanIPAnnualReimbursementAmt,MaxIPAnnualReimbursementAmt,TotalIPAnnualReimbursementAmt,MeanIPAnnualDeductibleAmt,MaxIPAnnualDeductibleAmt,TotalIPAnnualDeductibleAmt,MeanClaimPeriods,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,MaxDiagCodeNumPerClaim,MeanDiagCodeNumPerClaim,MaxProcCodeNumPerClaim,MeanProcCodeNumPerClaim,TotalDiagCodeNum,TotalProcCodeNum,MeanHighFreqDiagCodeNumPerClaim,MeanMediumHighFreqDiagCodeNumPerClaim,MeanMediumFreqDiagCodeNumPerClaim,MeanLowFreqDiagCodeNumPerClaim,MeanRareFreqDiagCodeNumPerClaim,TotalHighFreqProcCodeNumPerClaim,TotalMediumHighFreqProcCodeNumPerClaim,TotalMediumFreqProcCodeNumPerClaim,TotalLowFreqProcCodeNumPerClaim,TotalRareFreqProcCodeNumPerClaim,totalDiagCode_4019,totalDiagCode_25000,totalDiagCode_2724,totalDiagCode_V5869,totalDiagCode_4011,totalDiagCode_42731,totalDiagCode_V5861,totalDiagCode_2720,totalDiagCode_2449,totalDiagCode_4280,totalDiagCode_53081,totalDiagCode_41401,totalDiagCode_496,totalDiagCode_2589,totalDiagCode_41400,totalDiagCode_Other,totalProcCode_4019,totalProcCode_9904,totalProcCode_2724,totalProcCode_8154,totalProcCode_66,totalProcCode_3893,totalProcCode_3995,totalProcCode_4516,totalProcCode_3722,totalProcCode_8151,totalProcCode_8872,totalProcCode_9671,totalProcCode_4513,totalProcCode_5849,totalProcCode_9390,totalProcCode_Other,ChronicCond_Alzheimer_Frac,ChronicCond_Heartfailure_Frac,ChronicCond_KidneyDisease_Frac,ChronicCond_Cancer_Frac,ChronicCond_ObstrPulmonary_Frac,ChronicCond_Depression_Frac,ChronicCond_Diabetes_Frac,ChronicCond_IschemicHeart_Frac,ChronicCond_Osteoporasis_Frac,ChronicCond_rheumatoidarthritis_Frac,ChronicCond_stroke_Frac,RenalDiseaseIndicator_Frac,Deceased_Frac,Gender_Frac,Race_Frac,In_Out_Frac,ClaimNumbers,UniqBeneCount,ClaimCountsperPatient,UniqATPhysCount,ClmsperATPhysn,UniqOPPhysCount,ClmsperOPPhysn,UniqOTPhysCount,ClmsperOTPhysn,UniqStateCount,UniqCountyCount,MajorState,MajorCounty,MajorRace
PRV55304,75.0,374.1666666666667,14400,76330,1.7156862745098038,100.0,11.941176470588236,11.941176470588236,2275.294117647059,19180,464160,611.0784313725491,4340,124660,4066.225490196078,48000,829510,397.88235294117646,3204,81168,2.450980392156863,0.0,0.0,0.0,9,2.357843137254902,0,0.0,481,0,0.5588235294117647,0.1568627450980392,0.6078431372549019,0.14215686274509803,0.8921568627450981,0,0,0,0,0,28,7,10,10,8,3,10,5,7,2,7,5,4,0,2,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0.31862745098039214,0.5882352941176471,0.4264705882352941,0.17647058823529413,0.27941176470588236,0.46078431372549017,0.7450980392156863,0.7009803921568627,0.28431372549019607,0.3137254901960784,0.12745098039215685,0.0,0.00980392156862745,0.3627450980392157,0.8235294117647058,0.0,204,122,1.6721311475409837,2,102.0,2,102.0,2,102.0,1,1,34,400,1
PRV53379,73.0,13909.09090909091,55000,153000,1068.0,1068.0,12.0,12.0,1868.1818181818182,11340,20550,600.9090909090909,4460,6610,19120.0,55000,210320,1844.7272727272727,3204,20292,7.909090909090909,25.0,5.0,7.909090909090909,10,8.090909090909092,3,1.0909090909090908,89,12,2.1818181818181817,0.7272727272727273,2.6363636363636362,0.5454545454545454,2.0,2,3,5,2,0,4,1,3,1,0,2,0,2,2,0,4,2,0,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.8181818181818182,0.8181818181818182,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.0,0.0,0.36363636363636365,0.7272727272727273,1.0,11,10,1.1,3,3.6666666666666665,3,3.6666666666666665,1,11.0,2,3,36,450,1
PRV53469,71.5,532.8571428571429,3300,7460,5.0,70.0,12.0,12.0,4292.857142857143,20470,60100,939.2857142857143,4500,13150,5771.428571428572,27400,80800,457.7142857142857,1068,6408,3.857142857142857,0.0,0.0,0.0,6,2.642857142857143,0,0.0,37,0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,1.0714285714285714,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0.42857142857142855,0.5,0.5,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.7857142857142857,0.0,14,13,1.0769230769230769,10,1.4,2,7.0,4,3.5,1,7,19,290,1
PRV54325,68.0,9466.666666666666,22000,142000,1068.0,1068.0,12.0,12.0,1155.3333333333333,6460,17330,338.0,1530,5070,14339.333333333334,63000,215090,1961.8666666666666,5068,29428,5.533333333333333,10.0,4.0,5.533333333333333,10,7.6,3,1.0,114,15,1.8,0.4,2.7333333333333334,0.5333333333333333,2.1333333333333333,6,3,3,1,2,4,2,2,0,0,4,0,0,2,2,2,4,1,1,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.4,0.5333333333333333,0.6,0.2,0.4,0.4,0.8,0.8666666666666667,0.2,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.6666666666666666,1.0,15,15,1.0,2,7.5,2,7.5,0,0.0,1,5,25,400,1
PRV53182,76.0,33.333333333333336,60,100,0.0,0.0,12.0,12.0,1546.6666666666667,3850,4640,866.6666666666666,1650,2600,4033.3333333333335,12100,12100,712.0,2136,2136,1.0,0.0,0.0,0.0,1,1.0,0,0.0,3,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3,3,1.0,3,1.0,0,0.0,0,0.0,1,3,17,770,1
PRV55733,73.0,318.9130434782609,3300,14670,5.0,100.0,12.0,11.73913043478261,2970.4347826086955,13840,136640,841.9565217391304,4010,38730,6815.217391304348,62000,313500,892.1739130434783,10204,41040,3.0434782608695654,0.0,0.0,0.0,7,2.260869565217391,0,0.0,104,0,0.43478260869565216,0.13043478260869565,0.6521739130434783,0.17391304347826086,0.8695652173913043,0,0,0,0,0,5,6,1,1,0,1,1,0,1,0,1,0,1,2,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0.45652173913043476,0.6086956521739131,0.3695652173913043,0.17391304347826086,0.41304347826086957,0.5,0.7391304347826086,0.8260869565217391,0.21739130434782608,0.34782608695652173,0.17391304347826086,0.0,0.0,0.32608695652173914,0.8913043478260869,0.0,46,43,1.069767441860465,4,11.5,3,15.333333333333334,4,11.5,1,7,37,540,1
PRV52838,75.0,303.9759036144578,3300,25230,4.457831325301205,200.0,12.0,11.867469879518072,2209.5180722891564,11410,183390,676.7469879518072,1910,56170,3234.0963855421687,42290,268430,474.4578313253012,5204,39380,1.9156626506024097,0.0,0.0,0.0,9,2.746987951807229,0,0.0,228,0,0.5542168674698795,0.13253012048192772,0.963855421686747,0.14457831325301204,0.9518072289156626,0,0,0,0,0,10,5,6,2,3,1,3,4,0,1,0,2,4,3,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0.4457831325301205,0.6265060240963856,0.39759036144578314,0.13253012048192772,0.30120481927710846,0.40963855421686746,0.8192771084337349,0.8072289156626506,0.3132530120481928,0.43373493975903615,0.1927710843373494,0.0,0.0,0.40963855421686746,0.9036144578313253,0.0,83,61,1.360655737704918,8,10.375,7,11.857142857142858,7,11.857142857142858,2,10,15,500,1
PRV57705,55.5,200.0,300,400,0.0,0.0,12.0,12.0,1640.0,1930,3280,315.0,370,630,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,6,5.5,0,0.0,11,0,0.5,0.5,1.5,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,2,2,1.0,2,1.0,1,2.0,1,2.0,1,2,45,734,1
PRV51426,75.0,704.3689320388349,49000,145100,33.8252427184466,1068.0,12.0,12.0,2036.3592233009708,22990,419490,615.9223300970874,4560,126880,3537.5728155339807,68100,728740,698.1165048543689,20068,143812,2.1359223300970873,14.0,0.0,0.22815533980582525,10,2.854368932038835,1,0.019417475728155338,588,4,0.6262135922330098,0.22815533980582525,0.8737864077669902,0.21359223300970873,0.912621359223301,0,3,1,0,0,31,11,11,11,17,9,6,6,5,3,3,2,1,5,2,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0.49514563106796117,0.6213592233009708,0.4563106796116505,0.19902912621359223,0.25728155339805825,0.3883495145631068,0.7766990291262136,0.7621359223300971,0.4223300970873786,0.2621359223300971,0.10194174757281553,0.0,0.014563106796116505,0.4174757281553398,0.7621359223300971,0.02912621359223301,206,91,2.2637362637362637,30,6.866666666666666,14,14.714285714285714,22,9.363636363636363,1,19,5,670,1
PRV55900,79.0,5990.0,33000,113810,449.6842105263158,1068.0,11.368421052631579,12.0,2516.842105263158,22190,47820,701.0526315789474,5200,13320,11643.157894736842,45800,221220,843.1578947368421,3204,16020,2.4210526315789473,9.0,0.0,1.8421052631578947,10,4.052631578947368,2,0.3684210526315789,77,7,0.8421052631578947,0.3684210526315789,1.3157894736842106,0.2631578947368421,1.263157894736842,1,1,5,0,0,2,1,4,0,0,1,0,0,1,1,1,2,1,2,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0.3157894736842105,0.5263157894736842,0.47368421052631576,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.7894736842105263,0.47368421052631576,0.21052631578947367,0.05263157894736842,0.0,0.0,0.42105263157894735,0.9473684210526315,0.42105263157894735,19,19,1.0,15,1.2666666666666666,4,4.75,4,4.75,2,9,39,280,1
PRV51351,79.0,338.75,3300,10840,0.0,0.0,12.0,12.0,2482.8125,23920,79450,826.5625,6790,26450,9223.75,93400,295160,667.5,4272,21360,4.03125,0.0,0.0,0.0,9,3.09375,0,0.0,99,0,0.59375,0.21875,1.125,0.21875,0.9375,0,0,0,0,0,5,2,2,1,1,2,0,0,1,0,0,0,2,2,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0.46875,0.65625,0.5,0.09375,0.375,0.3125,0.78125,0.71875,0.375,0.21875,0.21875,0.0,0.0,0.5625,0.78125,0.0,32,32,1.0,16,2.0,2,16.0,6,5.333333333333333,2,7,5,460,1
PRV56286,73.0,23000.0,23000,23000,1068.0,1068.0,12.0,12.0,60.0,60,60,10.0,10,10,23000.0,23000,23000,1068.0,1068,1068,16.0,16.0,16.0,16.0,10,10.0,1,1.0,10,1,1.0,0.0,6.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1.0,1,1.0,1,1.0,0,0.0,1,1,42,390,2
PRV52791,78.0,200.0,200,200,0.0,0.0,12.0,12.0,2280.0,2280,2280,1510.0,1510,1510,6050.0,6050,6050,1068.0,1068,1068,1.0,0.0,0.0,0.0,1,1.0,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,1.0,1,1.0,0,0.0,1,1,14,141,1
PRV52304,72.0,343.04347826086956,6300,63120,4.293478260869565,100.0,11.869565217391305,11.86413043478261,2079.891304347826,18640,382700,573.9673913043479,4310,105610,5795.869565217391,65110,1066440,606.5,9068,111596,2.255434782608696,0.0,0.0,0.0,9,2.5652173913043477,0,0.0,472,0,0.5760869565217391,0.15217391304347827,0.6847826086956522,0.21739130434782608,0.9347826086956522,0,0,0,0,0,25,11,8,10,8,5,6,6,5,1,2,1,4,2,7,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0.391304347826087,0.6358695652173914,0.45652173913043476,0.05434782608695652,0.2826086956521739,0.3641304347826087,0.6739130434782609,0.7717391304347826,0.42391304347826086,0.4076086956521739,0.14673913043478262,0.0,0.021739130434782608,0.33695652173913043,0.782608695652174,0.0,184,88,2.090909090909091,41,4.487804878048781,20,9.2,28,6.571428571428571,3,19,11,890,1
PRV54653,75.0,5396.285714285715,42000,377740,610.2857142857143,1068.0,12.0,12.0,2668.1428571428573,21660,186770,791.7142857142857,6480,55420,14951.142857142857,102260,1046580,1509.4857142857143,4272,105664,4.128571428571429,22.0,2.5,3.5714285714285716,10,5.885714285714286,2,0.44285714285714284,412,31,1.3714285714285714,0.42857142857142855,2.157142857142857,0.4714285714285714,1.457142857142857,8,9,10,1,3,22,8,4,1,3,9,1,4,8,6,8,6,3,2,6,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0.5142857142857142,0.6857142857142857,0.5142857142857142,0.15714285714285714,0.44285714285714284,0.5142857142857142,0.7285714285714285,0.7857142857142857,0.4,0.42857142857142855,0.15714285714285714,0.0,0.0,0.45714285714285713,0.9428571428571428,0.5714285714285714,70,61,1.1475409836065573,34,2.0588235294117645,18,3.888888888888889,16,4.375,3,10,29,150,1
PRV51273,73.0,237.50452079566003,6600,131340,2.5316455696202533,200.0,11.934900542495479,11.99638336347197,1848.8969258589511,26950,1022440,558.8969258589511,5620,309070,4444.195298372513,144240,2457640,361.9240506329114,5204,200144,2.251356238698011,0.0,0.0,0.0,10,2.4412296564195297,0,0.0,1350,0,0.5226039783001808,0.13743218806509946,0.7233273056057866,0.18806509945750452,0.8698010849909584,0,0,0,0,0,60,27,32,15,32,12,19,21,13,6,9,6,13,10,4,5251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3318,0.3345388788426763,0.5822784810126582,0.3453887884267631,0.12477396021699819,0.3128390596745027,0.4267631103074141,0.6690777576853526,0.7396021699819169,0.298372513562387,0.32730560578661844,0.06871609403254973,0.0,0.0018083182640144665,0.45027124773960214,0.8499095840867993,0.0,553,387,1.4289405684754521,131,4.221374045801527,50,11.06,75,7.373333333333333,12,62,4,410,1
PRV53912,76.0,254.84848484848484,2300,16820,3.1818181818181817,70.0,12.0,11.863636363636363,2546.3636363636365,28290,168060,750.3030303030303,7240,49520,2748.939393939394,26420,181430,402.4848484848485,4136,26564,3.0757575757575757,0.0,0.0,0.0,9,2.409090909090909,0,0.0,159,0,0.7878787878787878,0.07575757575757576,0.6666666666666666,0.10606060606060606,0.7727272727272727,0,0,0,0,0,9,6,1,4,2,4,3,1,2,2,4,3,0,1,2,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0.3333333333333333,0.4696969696969697,0.3484848484848485,0.15151515151515152,0.36363636363636365,0.42424242424242425,0.6060606060606061,0.6818181818181818,0.19696969696969696,0.2878787878787879,0.06060606060606061,0.0,0.0,0.5151515151515151,0.9393939393939394,0.0,66,61,1.0819672131147542,41,1.6097560975609757,7,9.428571428571429,19,3.473684210526316,6,19,15,440,1
PRV51515,71.5,1100.0,16000,52800,92.59574468085107,1068.0,12.0,12.0,2363.125,13790,113430,679.5833333333334,4770,32620,7139.375,47120,342690,777.3333333333334,4272,37312,3.5,36.0,0.0,1.25,10,3.7291666666666665,3,0.08333333333333333,179,4,0.7291666666666666,0.16666666666666666,1.4375,0.20833333333333334,1.1875,2,1,1,0,0,10,2,1,0,2,1,0,3,3,0,3,4,2,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0.3958333333333333,0.5625,0.4375,0.10416666666666667,0.3541666666666667,0.4375,0.75,0.8333333333333334,0.2916666666666667,0.3125,0.125,0.0,0.0,0.5,0.7291666666666666,0.10416666666666667,48,48,1.0,30,1.6,11,4.363636363636363,13,3.6923076923076925,2,10,5,510,1
PRV54761,73.0,262.82238442822387,3300,216040,2.7858880778588806,200.0,11.956204379562044,11.951338199513382,2211.508515815085,33130,1817860,682.5060827250609,10520,561020,3925.4744525547444,67000,3226740,392.53041362530416,4272,322660,2.6313868613138687,0.0,0.0,0.0,9,2.670316301703163,0,0.0,2195,0,0.5997566909975669,0.20316301703163017,0.8418491484184915,0.18491484184914841,0.8406326034063261,0,0,0,0,0,92,46,46,34,37,26,28,23,22,19,12,14,19,27,19,7756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4932,0.4306569343065693,0.5875912408759124,0.4209245742092457,0.11557177615571776,0.3236009732360097,0.4172749391727494,0.6824817518248175,0.7347931873479319,0.3102189781021898,0.27858880778588807,0.11678832116788321,0.0,0.006082725060827251,0.40875912408759124,0.8102189781021898,0.0,822,483,1.7018633540372672,8,102.75,8,102.75,3,274.0,4,17,31,270,1
PRV55002,71.0,270.6,3300,27060,4.4,200.0,11.88,11.88,2016.8,12740,201680,654.7,3620,65470,3983.0,40480,398300,611.56,17068,61156,2.26,0.0,0.0,0.0,9,2.53,0,0.0,253,0,0.65,0.12,0.83,0.2,0.73,0,0,0,0,0,17,4,8,5,4,1,5,5,2,3,1,2,2,1,3,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0.54,0.59,0.41,0.15,0.33,0.45,0.73,0.75,0.29,0.36,0.11,0.0,0.0,0.53,0.8,0.0,100,93,1.075268817204301,30,3.3333333333333335,10,10.0,24,4.166666666666667,6,13,33,310,1
PRV55352,69.0,329.4871794871795,3200,12850,4.871794871794871,80.0,12.0,12.0,1396.923076923077,5000,54480,431.53846153846155,3070,16830,3571.2820512820513,44000,139280,356.0,4272,13884,2.1025641025641026,0.0,0.0,0.0,9,2.717948717948718,0,0.0,106,0,0.48717948717948717,0.1794871794871795,0.7435897435897436,0.28205128205128205,1.0256410256410255,0,0,0,0,0,7,2,2,2,2,2,1,0,0,0,0,1,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0.4358974358974359,0.5897435897435898,0.3333333333333333,0.23076923076923078,0.1794871794871795,0.4358974358974359,0.48717948717948717,0.6666666666666666,0.41025641025641024,0.3333333333333333,0.07692307692307693,0.0,0.0,0.3333333333333333,0.7435897435897436,0.0,39,27,1.4444444444444444,1,39.0,1,39.0,1,39.0,1,2,34,420,1
PRV53144,80.0,934.8717948717949,15000,36460,85.10526315789474,1068.0,12.0,12.0,1963.8461538461538,15650,76590,557.9487179487179,4900,21760,9390.51282051282,52000,366230,792.4102564102565,3204,30904,3.8205128205128207,13.0,0.0,1.0,9,3.7948717948717947,3,0.1282051282051282,148,5,0.8717948717948718,0.2564102564102564,1.358974358974359,0.3076923076923077,1.0,1,2,1,0,1,6,1,5,5,2,1,1,2,1,0,2,2,0,0,2,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0.5384615384615384,0.4358974358974359,0.5128205128205128,0.1794871794871795,0.2564102564102564,0.5384615384615384,0.717948717948718,0.8205128205128205,0.358974358974359,0.358974358974359,0.07692307692307693,0.0,0.0,0.358974358974359,1.0,0.10256410256410256,39,34,1.1470588235294117,30,1.3,9,4.333333333333333,11,3.5454545454545454,2,17,26,230,1
PRV52414,71.0,330.3030303030303,3300,43600,4.166666666666667,100.0,12.0,12.0,3061.969696969697,10310,404180,689.3181818181819,3230,90990,2996.969696969697,47000,395600,226.54545454545453,2136,29904,2.446969696969697,0.0,0.0,0.0,9,2.522727272727273,0,0.0,333,0,0.45454545454545453,0.17424242424242425,0.8484848484848485,0.20454545454545456,0.8409090909090909,0,0,0,0,0,15,3,4,6,6,2,6,3,2,3,0,0,3,3,1,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0.36363636363636365,0.48484848484848486,0.3712121212121212,0.17424242424242425,0.24242424242424243,0.4090909090909091,0.5984848484848485,0.8484848484848485,0.24242424242424243,0.25757575757575757,0.1893939393939394,0.0,0.007575757575757576,0.3560606060606061,0.75,0.0,132,59,2.23728813559322,7,18.857142857142858,7,18.857142857142858,5,26.4,2,6,11,830,1
PRV53790,75.0,1302.6977687626775,57000,642230,97.48884381338742,1068.0,11.95740365111562,11.969574036511156,2072.2312373225154,33470,1021610,647.5862068965517,8680,319260,4752.61663286004,78080,2343040,500.105476673428,18340,246552,3.101419878296146,26.0,0.0,0.6064908722109533,10,3.0912778904665315,3,0.06288032454361055,1524,31,0.6713995943204868,0.2413793103448276,0.973630831643002,0.2150101419878296,0.9898580121703854,8,13,8,1,1,67,28,28,18,15,20,10,25,12,20,14,14,10,12,13,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958,0.3671399594320487,0.6004056795131846,0.38336713995943206,0.1947261663286004,0.2961460446247465,0.4279918864097363,0.6673427991886409,0.742393509127789,0.3103448275862069,0.3204868154158215,0.07707910750507099,0.0,0.018255578093306288,0.4300202839756592,0.8377281947261663,0.08924949290060852,493,470,1.048936170212766,241,2.045643153526971,58,8.5,119,4.142857142857143,15,36,22,20,1
PRV51146,75.0,4775.3125,57000,1680910,490.48571428571427,1068.0,11.914772727272727,11.965909090909092,2211.903409090909,47140,778590,651.5056818181819,12090,229330,9420.681818181818,136100,3316080,1022.3579545454545,12458,359870,4.423295454545454,31.0,0.0,2.784090909090909,10,5.0539772727272725,3,0.3181818181818182,1779,112,1.1505681818181819,0.42613636363636365,1.8295454545454546,0.35511363636363635,1.2926136363636365,36,28,33,4,11,79,43,28,12,11,27,10,11,19,29,18,32,22,16,23,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,0.3977272727272727,0.6534090909090909,0.48011363636363635,0.17897727272727273,0.3721590909090909,0.4318181818181818,0.7102272727272727,0.8096590909090909,0.36363636363636365,0.32954545454545453,0.10795454545454546,0.0,0.011363636363636364,0.4431818181818182,0.9176136363636364,0.4602272727272727,352,334,1.0538922155688624,77,4.571428571428571,38,9.263157894736842,47,7.48936170212766,25,49,3,60,1
PRV51685,79.0,215.0909090909091,2500,11830,1.4545454545454546,70.0,12.0,12.0,1472.1818181818182,11320,80970,525.8181818181819,2290,28920,1624.7272727272727,34900,89360,194.1818181818182,3204,10680,1.3272727272727274,0.0,0.0,0.0,9,2.5454545454545454,0,0.0,140,0,0.5454545454545454,0.14545454545454545,0.7636363636363637,0.21818181818181817,0.8727272727272727,0,0,0,0,0,6,3,1,3,5,3,2,3,0,0,0,0,2,1,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0.3090909090909091,0.5636363636363636,0.32727272727272727,0.07272727272727272,0.2909090909090909,0.38181818181818183,0.6909090909090909,0.7272727272727273,0.32727272727272727,0.2545454545454545,0.14545454545454545,0.0,0.03636363636363636,0.4727272727272727,0.6,0.0,55,40,1.375,4,13.75,3,18.333333333333332,3,18.333333333333332,1,8,5,320,1
PRV54419,73.5,177.5,1100,4970,0.0,0.0,12.0,12.0,2283.9285714285716,27580,63950,846.4285714285714,9590,23700,5414.642857142857,44000,151610,572.1428571428571,2136,16020,2.4642857142857144,0.0,0.0,0.0,9,2.5714285714285716,0,0.0,72,0,0.5714285714285714,0.17857142857142858,0.8214285714285714,0.21428571428571427,0.7857142857142857,0,0,0,0,0,5,1,1,4,0,1,0,0,0,1,0,0,2,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0.39285714285714285,0.5714285714285714,0.5,0.10714285714285714,0.2857142857142857,0.32142857142857145,0.5714285714285714,0.75,0.35714285714285715,0.32142857142857145,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,28,27,1.037037037037037,10,2.8,4,7.0,7,4.0,1,5,26,490,1
PRV56055,70.0,496.6666666666667,3300,4470,0.0,0.0,12.0,12.0,2154.4444444444443,7250,19390,595.5555555555555,1330,5360,1566.6666666666667,14100,14100,237.33333333333334,2136,2136,3.2222222222222223,0.0,0.0,0.0,6,2.7777777777777777,0,0.0,25,0,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.7777777777777778,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,9,8,1.125,4,2.25,3,3.0,2,4.5,1,2,39,250,1
PRV56185,68.0,75.71428571428571,200,530,14.285714285714286,100.0,12.0,12.0,441.42857142857144,1160,3090,175.71428571428572,490,1230,0.0,0,0,0.0,0,0,3.857142857142857,0.0,0.0,0.0,4,2.0,0,0.0,14,0,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.42857142857142855,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.2857142857142857,1.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,7,7,1.0,2,3.5,2,3.5,2,3.5,1,4,54,700,2
PRV55712,71.0,380.0,3300,9880,3.076923076923077,80.0,12.0,11.538461538461538,2171.153846153846,11830,56450,541.1538461538462,3680,14070,2393.4615384615386,26000,62230,246.46153846153845,2136,6408,2.076923076923077,0.0,0.0,0.0,7,2.6153846153846154,0,0.0,68,0,0.6923076923076923,0.11538461538461539,0.8846153846153846,0.23076923076923078,0.6923076923076923,0,0,0,0,0,2,3,1,3,3,1,1,2,1,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.5384615384615384,0.6153846153846154,0.4230769230769231,0.038461538461538464,0.34615384615384615,0.3076923076923077,0.6538461538461539,0.7307692307692307,0.4230769230769231,0.23076923076923078,0.11538461538461539,0.0,0.0,0.34615384615384615,0.9230769230769231,0.0,26,25,1.04,10,2.6,4,6.5,6,4.333333333333333,3,7,37,650,1
